ID_EVALUACION,CODIGO_AUDITOR,COD_PROY,Fecha de ejecucion,RESULTADO,TITULO_CUESTIONARIO
2002964,31915,0592_001,05/06/2014,"0,9125",Cuestionario Mystery Pepe Jeans Espa�a_Portugal
2002965,32526,0592_001,06/06/2014,"0,7427",Cuestionario Mystery Pepe Jeans Espa�a_Portugal
2002966,32333,0592_001,23/05/2014,"0,9234",Cuestionario Mystery Pepe Jeans Espa�a_Portugal
2002967,32333,0592_001,29/05/2014,"0,6595",Cuestionario Mystery Pepe Jeans Espa�a_Portugal
2002968,29880,0592_001,06/06/2014,"0,8097",Cuestionario Mystery Pepe Jeans Espa�a_Portugal
2002969,29880,0592_001,04/06/2014,"0,907",Cuestionario Mystery Pepe Jeans Espa�a_Portugal
2002970,33598,0592_001,30/05/2014,"0,9214",Cuestionario Mystery Pepe Jeans Espa�a_Portugal
2002971,33598,0592_001,30/05/2014,"0,8889",Cuestionario Mystery Pepe Jeans Espa�a_Portugal
2002972,2717,0592_001,06/06/2014,"0,9069",Cuestionario Mystery Pepe Jeans Espa�a_Portugal
2002973,R02031,0270_002,19/05/2014,"0,7977",EMT - Recorridos 2014
2002974,R00031,0270_002,20/05/2014,"0,9514",EMT - Recorridos 2014
2002979,33466,0592_001,11/06/2014,"0,8473",Cuestionario Mystery Pepe Jeans Espa�a_Portugal
2002980,29100,0592_001,06/06/2014,"0,9264",Cuestionario Mystery Pepe Jeans Espa�a_Portugal
2002981,31223,0592_001,28/05/2014,"0,843",Cuestionario Mystery Pepe Jeans Espa�a_Portugal
2002982,29100,0592_001,05/06/2014,"0,8764",Cuestionario Mystery Pepe Jeans Espa�a_Portugal
2003003,A32878,0457_002,20/05/2014,"0,8917",RESUMEN FFQQ PEC - P1 (14.15)
2003004,A32878,0457_002,20/05/2014,1,FFQQ PROCESOS - P1 (14.15)
2003005,A32878,0457_002,20/05/2014,1,FFQQ NUEVA IMAGEN (ESPECIALISTAS ) - P1 (14.15)
2003007,R29462,0159_008,15/05/2014,1,Controls de sortida Bon Preu
2003008,A00156,0513_001,20/05/2014,"0,8893",LLAOLLAO AUDITORIAS (MAY_14)
2003011,29109,0457_003,22/05/2014,"0,5",MYSTERY SHOPPER COMERCIAL ESPECIALISTA P2 (MAY_14)
2003012,R02615,0457_002,23/05/2014,"0,9",MYSTERY SHOPPER SERVICIO FFQQ P1 (MAY_14 )
2003013,R31755,0457_002,23/05/2014,"0,7",MYSTERY SHOPPER SERVICIO FFQQ P1 (MAY_14 )
2003014,R02615,0457_002,22/05/2014,"0,775",MYSTERY SHOPPER SERVICIO FFQQ P1 (MAY_14 )
2003015,R00096,0457_002,26/05/2014,"0,3133",MYSTERY SHOPPER SERVICIO PDV 2.0 FFQQ P1 (MAY 14)
2003018,A02747,0457_003,19/05/2014,"0,975",RESUMEN ESPECIALISTAS PEC - P1 (14.15)
2003019,A02747,0457_003,19/05/2014,1,ESPECIALISTAS PROCESOS - P1 (14.15)
2003020,A02747,0457_003,19/05/2014,1,ESPECIALISTAS ANTIGUA IMAGEN (FQ) - P1 (14.15)
2003021,A02747,0457_004,19/05/2014,"0,9617",RESUMEN CONSUMO PEC P1 (14.15)
2003022,A02747,0457_004,19/05/2014,1,CONSUMO IMAGEN CARREFOUR - P1 (14.15)
2003023,A02747,0457_004,19/05/2014,1,CONSUMO PROCESOS - P1 (14.15)
2003024,33402,0346_005,21/05/2014,"0,9509",Peugeot 208 Gasolina
2003025,34180,0148_001,30/05/2014,1,Cuestionario Gardens Secciones
2003026,34180,0148_001,30/05/2014,"0,96",Cuestionario Gardens Secciones
2003027,34180,0148_001,30/05/2014,1,Cuestionario Gardens Secciones
2003028,34180,0148_001,30/05/2014,"0,96",Cuestionario Gardens Secciones
2003029,34180,0148_001,30/05/2014,1,Cuestionario Gardens Cajas
2003030,33566,0457_003,20/05/2014,1,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
2003031,34180,0457_003,21/05/2014,"0,88",MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
2003032,31290,0457_003,21/05/2014,"0,9167",MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
2003033,A02741,0457_001,19/05/2014,"0,9025",RESUMEN TTPP PEC - P1 (14.15)
2003034,A02741,0457_001,19/05/2014,1,TTPP PROCESOS - P1 (14.15)
2003035,A02741,0457_001,19/05/2014,1,TTPP - IMAGEN 2.0 P1 (14.15)
2003036,A02741,0457_003,19/05/2014,"0,8647",RESUMEN ESPECIALISTAS ECI PEC P1 (14.15)
2003037,A02741,0457_003,19/05/2014,1,ESPECIALISTAS IMAGEN ECI - P1 (14.15)
2003038,A02741,0457_003,19/05/2014,"0,985",ESPECIALISTAS PROCESOS (ECI) - P1 (14.15)
2003039,32215,0592_001,03/06/2014,"0,4748",Cuestionario Mystery Pepe Jeans Espa�a_Portugal
2003040,34196,0457_002,23/05/2014,"0,975",MYSTERY SHOPPER FFQQ PDV 2.0 P1 (MAY_14)
2003068,R00096,0383_001,21/05/2014,1,Check_Muebles Boom
2003069,33245,0383_001,27/05/2014,"0,8663",Check_Muebles Boom
2003070,33013,0383_001,21/05/2014,"0,7646",Check_Muebles Boom
2003072,33887,0383_001,28/05/2014,"0,8404",Check_Muebles Boom
2003073,33673,0383_001,21/05/2014,1,Check_Muebles Boom
2003074,31595,0383_001,23/05/2014,"0,8856",Check_Muebles Boom
2003075,33013,0383_001,23/05/2014,"0,8517",Check_Muebles Boom
2003076,33681,0383_001,21/05/2014,"0,978",Check_Muebles Boom
2003077,33571,0383_001,21/05/2014,"0,7225",Check_Muebles Boom
2003078,33763,0383_001,27/05/2014,"0,9504",Check_Muebles Boom
2003079,R31755,0383_001,28/05/2014,"0,9504",Check_Muebles Boom
2003080,29109,0383_001,21/05/2014,"0,8032",Check_Muebles Boom
2003081,2687,0592_001,21/05/2014,"0,8137",Cuestionario Mystery Pepe Jeans Espa�a_Portugal
2003082,31595,0592_001,23/05/2014,"0,8804",Cuestionario Mystery Pepe Jeans Espa�a_Portugal
2003083,31595,0592_001,23/05/2014,"0,8804",Cuestionario Mystery Pepe Jeans Espa�a_Portugal
2003084,524,0592_001,04/06/2014,"0,7056",Cuestionario Mystery Pepe Jeans Espa�a_Portugal
2003085,2615,0592_001,09/06/2014,"0,4069",Cuestionario Mystery Pepe Jeans Espa�a_Portugal
2003086,2583,0592_001,04/06/2014,"0,772",Cuestionario Mystery Pepe Jeans Espa�a_Portugal
2003087,33171,0592_001,04/06/2014,"0,8476",Cuestionario Mystery Pepe Jeans Espa�a_Portugal
2003088,33014,0592_001,24/05/2014,"0,8061",Cuestionario Mystery Pepe Jeans Espa�a_Portugal
2003089,33013,0592_001,24/05/2014,"0,6566",Cuestionario Mystery Pepe Jeans Espa�a_Portugal
2003090,34180,0592_001,04/06/2014,"0,8672",Cuestionario Mystery Pepe Jeans Espa�a_Portugal
2003091,30105,0592_001,02/06/2014,"0,862",Cuestionario Mystery Pepe Jeans Espa�a_Portugal
2003093,credimas,0005_024,06/05/2014,0,Check_Citibank Credimas
2003094,credimas,0005_024,07/05/2014,0,Check_Citibank Credimas
2003095,credimas,0005_024,12/05/2014,0,Check_Citibank Credimas
2003097,credimas,0005_024,14/05/2014,0,Check_Citibank Credimas
2003098,credimas,0005_024,16/05/2014,0,Check_Citibank Credimas
2003099,credimas,0005_024,19/05/2014,0,Check_Citibank Credimas
2003100,credimas,0005_024,20/05/2014,0,Check_Citibank Credimas
2003101,credimas,0005_024,21/05/2014,0,Check_Citibank Credimas
2003102,credimas,0005_024,22/05/2014,0,Check_Citibank Credimas
2003103,credimas,0005_024,23/05/2014,0,Check_Citibank Credimas
2003104,credimas,0005_024,06/05/2014,0,Check_Citibank Credimas
2003106,credimas,0005_024,13/05/2014,0,Check_Citibank Credimas
2003107,credimas,0005_024,13/05/2014,0,Check_Citibank Credimas
2003108,credimas,0005_024,14/05/2014,0,Check_Citibank Credimas
2003109,credimas,0005_024,16/05/2014,0,Check_Citibank Credimas
2003110,credimas,0005_024,19/05/2014,0,Check_Citibank Credimas
2003111,credimas,0005_024,20/05/2014,0,Check_Citibank Credimas
2003112,credimas,0005_024,21/05/2014,0,Check_Citibank Credimas
2003113,credimas,0005_024,22/05/2014,0,Check_Citibank Credimas
2003114,credimas,0005_024,23/05/2014,0,Check_Citibank Credimas
2003115,credimas,0005_024,23/05/2014,0,Check_Citibank Credimas
2003143,credimas,0005_024,05/05/2014,0,Check_Citibank Credimas
2003144,credimas,0005_024,06/05/2014,0,Check_Citibank Credimas
2003145,credimas,0005_024,07/05/2014,0,Check_Citibank Credimas
2003146,credimas,0005_024,08/05/2014,0,Check_Citibank Credimas
2003154,credimas,0005_024,19/05/2014,0,Check_Citibank Credimas
2003162,credimas,0005_024,06/05/2014,0,Check_Citibank Credimas
2003191,credimas,0005_024,05/05/2014,0,Check_Citibank Credimas
2003192,credimas,0005_024,05/05/2014,0,Check_Citibank Credimas
2003193,credimas,0005_024,08/05/2014,0,Check_Citibank Credimas
2003194,credimas,0005_024,08/05/2014,0,Check_Citibank Credimas
2003195,credimas,0005_024,08/05/2014,0,Check_Citibank Credimas
2003196,credimas,0005_024,13/05/2014,0,Check_Citibank Credimas
2003197,credimas,0005_024,14/05/2014,0,Check_Citibank Credimas
2003198,credimas,0005_024,16/05/2014,0,Check_Citibank Credimas
2003199,credimas,0005_024,19/05/2014,0,Check_Citibank Credimas
2003200,credimas,0005_024,19/05/2014,0,Check_Citibank Credimas
2003201,credimas,0005_024,19/05/2014,0,Check_Citibank Credimas
2003202,credimas,0005_024,20/05/2014,0,Check_Citibank Credimas
2003203,credimas,0005_024,20/05/2014,0,Check_Citibank Credimas
2003204,credimas,0005_024,21/05/2014,0,Check_Citibank Credimas
2003205,credimas,0005_024,21/05/2014,0,Check_Citibank Credimas
2003206,credimas,0005_024,22/05/2014,0,Check_Citibank Credimas
2003207,credimas,0005_024,22/05/2014,0,Check_Citibank Credimas
2003208,credimas,0005_024,23/05/2014,0,Check_Citibank Credimas
2003209,credimas,0005_024,23/05/2014,0,Check_Citibank Credimas
2003210,credimas,0005_024,21/05/2014,0,Check_Citibank Credimas
2003211,credimas,0005_024,21/05/2014,0,Check_Citibank Credimas
2003212,credimas,0005_024,21/05/2014,0,Check_Citibank Credimas
2003213,credimas,0005_024,20/05/2014,0,Check_Citibank Credimas
2003214,credimas,0005_024,20/05/2014,0,Check_Citibank Credimas
2003294,credit,0005_012,05/05/2014,0,Check_Citibank_Credit_Shield
2003295,credit,0005_012,05/05/2014,0,Check_Citibank_Credit_Shield
2003296,credit,0005_012,05/05/2014,0,Check_Citibank_Credit_Shield
2003297,credit,0005_012,06/05/2014,0,Check_Citibank_Credit_Shield
2003300,credit,0005_012,07/05/2014,0,Check_Citibank_Credit_Shield
2003302,credit,0005_012,07/05/2014,0,Check_Citibank_Credit_Shield
2003306,credit,0005_012,09/05/2014,0,Check_Citibank_Credit_Shield
2003307,credit,0005_012,12/05/2014,0,Check_Citibank_Credit_Shield
2003309,credit,0005_012,13/05/2014,0,Check_Citibank_Credit_Shield
2003311,credit,0005_012,14/05/2014,0,Check_Citibank_Credit_Shield
2003312,credit,0005_012,14/05/2014,0,Check_Citibank_Credit_Shield
2003313,credit,0005_012,16/05/2014,0,Check_Citibank_Credit_Shield
2003316,credit,0005_012,19/05/2014,0,Check_Citibank_Credit_Shield
2003317,credit,0005_012,19/05/2014,0,Check_Citibank_Credit_Shield
2003319,credit,0005_012,20/05/2014,0,Check_Citibank_Credit_Shield
2003322,credit,0005_012,21/05/2014,0,Check_Citibank_Credit_Shield
2003323,credit,0005_012,21/05/2014,0,Check_Citibank_Credit_Shield
2003324,credit,0005_012,21/05/2014,0,Check_Citibank_Credit_Shield
2003326,credit,0005_012,22/05/2014,0,Check_Citibank_Credit_Shield
2003328,credit,0005_012,23/05/2014,0,Check_Citibank_Credit_Shield
2003329,credit,0005_012,23/05/2014,0,Check_Citibank_Credit_Shield
2003330,credit,0005_012,23/05/2014,0,Check_Citibank_Credit_Shield
2003331,credit,0005_012,26/05/2014,0,Check_Citibank_Credit_Shield
2003332,credit,0005_012,26/05/2014,0,Check_Citibank_Credit_Shield
2003333,credit,0005_012,26/05/2014,0,Check_Citibank_Credit_Shield
2003334,credit,0005_012,27/05/2014,0,Check_Citibank_Credit_Shield
2003335,credit,0005_012,27/05/2014,0,Check_Citibank_Credit_Shield
2003444,activa,0005_023,05/05/2014,0,Check_Citibank_Monotoring_Activaci�n
2003445,activa,0005_023,07/05/2014,0,Check_Citibank_Monotoring_Activaci�n
2003446,activa,0005_023,08/05/2014,0,Check_Citibank_Monotoring_Activaci�n
2003448,activa,0005_023,08/05/2014,0,Check_Citibank_Monotoring_Activaci�n
2003450,activa,0005_023,12/05/2014,0,Check_Citibank_Monotoring_Activaci�n
2003451,activa,0005_023,13/05/2014,0,Check_Citibank_Monotoring_Activaci�n
2003452,activa,0005_023,21/05/2014,0,Check_Citibank_Monotoring_Activaci�n
2003455,activa,0005_023,06/05/2014,0,Check_Citibank_Monotoring_Activaci�n
2003456,activa,0005_023,28/05/2014,0,Check_Citibank_Monotoring_Activaci�n
2003494,activa,0005_023,19/05/2014,0,Check_Citibank_Monotoring_Activaci�n
2003495,activa,0005_023,16/05/2014,0,Check_Citibank_Monotoring_Activaci�n
2003546,activa,0005_023,20/05/2014,0,Check_Citibank_Monotoring_Activaci�n
2003548,activa,0005_023,08/05/2014,0,Check_Citibank_Monotoring_Activaci�n
2003549,activa,0005_023,21/05/2014,0,Check_Citibank_Monotoring_Activaci�n
2003550,activa,0005_023,14/05/2014,0,Check_Citibank_Monotoring_Activaci�n
2003554,activa,0005_023,27/05/2014,0,Check_Citibank_Monotoring_Activaci�n
2003564,activa,0005_023,09/05/2014,0,Check_Citibank_Monotoring_Activaci�n
2003565,activa,0005_023,20/05/2014,0,Check_Citibank_Monotoring_Activaci�n
2003566,activa,0005_023,08/05/2014,0,Check_Citibank_Monotoring_Activaci�n
2003567,activa,0005_023,16/05/2014,0,Check_Citibank_Monotoring_Activaci�n
2003568,activa,0005_023,22/05/2014,0,Check_Citibank_Monotoring_Activaci�n
2003569,activa,0005_023,22/05/2014,0,Check_Citibank_Monotoring_Activaci�n
2003570,activa,0005_023,08/05/2014,0,Check_Citibank_Monotoring_Activaci�n
2003594,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003595,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003596,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003598,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003599,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003600,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003601,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003602,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003603,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003604,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003605,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003606,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003607,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003608,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003609,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003610,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003611,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003612,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003613,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003614,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003615,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003616,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003617,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003618,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003619,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003620,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003621,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003622,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003623,citi_lop,0005_022,20/05/2014,0,Cuestionario TE LOP
2003624,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003625,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003626,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003627,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003628,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003629,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003630,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003631,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003632,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003633,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003634,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003635,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003636,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003637,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003638,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003639,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003640,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003641,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003642,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003643,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003644,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003645,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003647,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003648,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003649,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003650,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003651,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003652,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003653,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003654,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003655,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003656,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003657,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003658,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003659,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003660,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003661,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003662,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003663,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003664,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003665,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003666,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003667,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003668,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003670,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003672,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003673,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003674,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003675,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003676,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003677,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003678,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003679,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003680,citi_lop,0005_022,19/05/2014,0,Cuestionario TE LOP
2003681,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003682,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003684,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003685,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003686,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003687,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003688,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003689,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003690,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003691,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003692,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003693,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003694,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003695,citi_lop,0005_022,21/05/2014,0,Cuestionario TE LOP
2003696,citi_lop,0005_022,21/05/2014,0,Cuestionario TE LOP
2003697,citi_lop,0005_022,21/05/2014,0,Cuestionario TE LOP
2003698,citi_lop,0005_022,21/05/2014,0,Cuestionario TE LOP
2003699,citi_lop,0005_022,21/05/2014,0,Cuestionario TE LOP
2003700,citi_lop,0005_022,21/05/2014,0,Cuestionario TE LOP
2003703,citi_lop,0005_022,21/05/2014,0,Cuestionario TE LOP
2003704,citi_lop,0005_022,21/05/2014,0,Cuestionario TE LOP
2003705,citi_lop,0005_022,21/05/2014,0,Cuestionario TE LOP
2003706,citi_lop,0005_022,21/05/2014,0,Cuestionario TE LOP
2003707,citi_lop,0005_022,21/05/2014,0,Cuestionario TE LOP
2003708,citi_lop,0005_022,21/05/2014,0,Cuestionario TE LOP
2003709,citi_lop,0005_022,21/05/2014,0,Cuestionario TE LOP
2003710,citi_lop,0005_022,28/05/2014,0,Cuestionario TE LOP
2003711,citi_lop,0005_022,28/05/2014,0,Cuestionario TE LOP
2003712,citi_lop,0005_022,28/05/2014,0,Cuestionario TE LOP
2003713,citi_lop,0005_022,28/05/2014,0,Cuestionario TE LOP
2003715,citi_lop,0005_022,28/05/2014,0,Cuestionario TE LOP
2003716,citi_lop,0005_022,28/05/2014,0,Cuestionario TE LOP
2003719,citi_lop,0005_022,28/05/2014,0,Cuestionario TE LOP
2003720,citi_lop,0005_022,28/05/2014,0,Cuestionario TE LOP
2003721,citi_lop,0005_022,28/05/2014,0,Cuestionario TE LOP
2003722,citi_lop,0005_022,28/05/2014,0,Cuestionario TE LOP
2003723,citi_lop,0005_022,28/05/2014,0,Cuestionario TE LOP
2003724,citi_lop,0005_022,28/05/2014,0,Cuestionario TE LOP
2003744,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003745,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003746,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003747,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003748,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003749,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003750,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003751,citi_lop,0005_022,27/05/2014,0,Cuestionario TE LOP
2003796,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003797,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003798,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003799,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003800,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003801,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003802,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003803,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003804,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003805,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003806,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003807,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003808,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003809,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003810,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003811,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003812,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003813,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003814,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003815,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003816,citi_lop,0005_022,26/05/2014,0,Cuestionario TE LOP
2003897,R00028,0248_001,19/05/2014,"0,95",Cuestionario Modelo Estandar
2003899,2643,0111_001,19/05/2014,"0,933",Cuest  Druni 2013
2003900,66774,0383_001,22/05/2014,"0,89",Check_Muebles Boom
2003901,34271,0383_001,28/05/2014,"0,8174",Check_Muebles Boom
2003903,R00028,0201_001,20/05/2014,"0,01",Areas Compra Programada_Abril_2012
2003904,R00028,0201_001,20/05/2014,"0,01",Areas Compra Programada_Abril_2012
2003905,83,0201_001,24/05/2014,"0,01",Areas Compra Programada_Abril_2012
2003906,R00028,0201_001,20/05/2014,"0,01",Areas Compra Programada_Abril_2012
2003908,R00031,0201_001,13/05/2014,"0,01",Areas Compra Programada_Abril_2012
2004108,A02902,0513_001,26/05/2014,"0,5827",LLAOLLAO AUDITORIAS (MAY_14)
2004110,32878,0588_001,30/05/2014,"0,8252",Cuestionario Seat Postventa Espa�a 2014
2004113,31144,0383_001,26/05/2014,"0,978",Check_Muebles Boom
2004116,31144,0592_001,04/06/2014,"0,6363",Cuestionario Mystery Pepe Jeans Espa�a_Portugal
2004117,29510,0588_001,29/05/2014,"0,6893",Cuestionario Seat Postventa Espa�a 2014
